,id,make,model,true,predict,score,max_depth,min_samples_leaf,min_samples_split,n_estimators,alpha_value,trainScore
15630,3166835,Volkswagen,Golf,9.61547209118311,9.101826889024629,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
11628,3159359,Volkswagen,Golf,9.67721410821299,9.574456591946564,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
6845,3139783,Bmw,3 Series,10.461673747661957,10.291179517758257,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
2749,3101886,Audi,A6,10.165659490817816,10.223010469469116,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
727,3089134,Ford,Kuga,10.357584082056029,10.50753848186614,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
14847,3165456,Peugeot,5008,10.499297500207115,10.126732652054786,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
8609,3152614,Mazda,Mazda2,8.980927207648378,9.171344715816156,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
983,3091034,Seat,Ibiza,9.159047077588632,9.363649605325822,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
3236,3104315,Seat,Leon,10.16199824768763,10.081216465703157,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
11409,3158903,Opel,Mokka,10.425253116340453,10.26445229054438,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
4350,3110656,Skoda,Octavia,10.124629101179664,10.098596215221255,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
10029,3155835,Volkswagen,Golf,9.99857043378282,9.802247232940466,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
3508,3105789,Mercedes-benz,C Class,10.690807903113322,10.765160750155877,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
17488,3169769,Mazda,CX-5,9.846917201047734,10.146085519134186,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
2860,3102476,Hyundai,i30,8.987196820661973,9.048580818208897,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
1985,3097715,Bmw,5 Series,10.517320926376348,10.50661450796746,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
1191,3092379,Kia,Sportage,10.144471021978669,10.17718836942536,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
458,3087297,Mercedes-benz,GLC Class,10.432644132986843,10.450734498940056,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
3948,3108184,Land,ROVER Discovery Sport,10.238172478583245,10.362114852495665,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
16027,3167443,Ford,S-Max,10.12643108384767,9.986432210863065,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
12339,3160723,Land,ROVER Range Rover Evoque,10.112532179470836,9.9041599480799,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
49,3084697,Dacia,Duster,10.201738576337144,10.236198746861934,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
12732,3161426,Peugeot,208,8.846353043314327,9.051452134295,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
4663,3133242,Land,ROVER Range Rover Sport,11.349818127100079,10.93162928575549,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
6164,3137726,Hyundai,i20,9.647949933410914,9.859602225676579,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
6173,3137750,Toyota,Corolla,9.890908770329268,9.766957277808073,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
4529,3114970,Toyota,Corolla,9.350102314351341,9.502521144570327,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
2674,3101494,Honda,Civic,10.27125079346028,9.913911572984086,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
5375,3135546,Skoda,Karoq,10.517320926376348,10.248899704728704,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
6401,3138433,Renault,Kadjar,10.308952660644293,10.186785227780792,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
95,3085012,Bmw,5 Series,10.542442504012646,10.5946433474323,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
7721,3150514,Renault,Captur,9.825255704266555,9.95559465074204,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
16720,3168514,Audi,A1,9.769670404801788,9.476272456676817,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
14172,3164325,Toyota,Landcruiser,10.564886034781493,10.352178235726672,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
660,3088752,Nissan,Qashqai,9.90098442231801,9.892900342763152,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
16591,3168334,Nissan,Qashqai,9.90098442231801,9.864801558011166,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
12413,3160852,Mercedes-benz,GLE Class,11.512425339928546,11.266583408491158,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
7135,3140670,Kia,Stonic,10.12862910651301,10.066947582682804,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
2722,3101744,Kia,Sorento,10.371927459805681,10.046268040353437,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
13526,3163109,Hyundai,ix35,9.543234787249512,9.299958505219067,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
4761,3133543,Nissan,Qashqai,10.064542911536916,10.096009817515641,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
3628,3106427,Ford,Transit Custom,9.711115659888671,9.783548351990127,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
13812,3163607,Volkswagen,Polo,10.196604827477849,10.11212157008588,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
1660,3095574,Ford,S-Max,10.255903439554476,10.030331551031232,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
15208,3166080,Bmw,X5,10.371927459805681,10.305536470210688,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
10352,3156561,Volkswagen,up!,9.099408811268901,9.192554470707812,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
7065,3140454,Bmw,2 Series,10.666627104916108,10.138288099108246,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
14520,3164937,Ford,Mondeo,8.980927207648378,9.05613387462133,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
6362,3138296,Skoda,Octavia,10.747207591575448,10.584188195577585,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
13468,3162974,Audi,Q3,10.165659490817816,10.514254678775707,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
2387,3099964,Bmw,2 Series,10.713306039899766,10.808202562569836,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
15864,3167199,Nissan,Micra,8.202482446576537,8.326759648423119,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
17443,3169705,Mercedes-benz,C Class,10.163926888594034,10.10548259231726,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
3891,3107879,Seat,Arona,9.898475010712584,10.18136825972308,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
5106,3134629,Bmw,5 Series,10.933017680016794,10.859795466206696,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
50,3084702,Renault,Megane,8.846496938558838,9.09065595310768,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
16777,3168607,Hyundai,i30,9.209840246934501,9.283099123900534,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
12589,3161158,Mercedes-benz,E Class,10.595383951194421,10.409990771518341,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
4002,3108675,Peugeot,Partner,9.185022563991893,9.5541046967506,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
5924,3137137,Volkswagen,Polo,10.043032079974024,10.099241405169938,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
5741,3136514,Ford,Mondeo,8.980927207648378,8.840292365864787,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
12523,3161055,Volkswagen,Polo,9.099408811268901,9.141631921711193,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
3947,3108172,Volkswagen,Transporter,10.29694755351686,10.439651358395095,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
11465,3159023,Mitsubishi,Outlander,10.201738576337144,10.460490084771289,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
12537,3161080,Bmw,4 Series,10.032320424379096,9.982049331352496,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
4055,3108912,Bmw,1 Series,9.996522418503318,10.078321074368176,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
6389,3138392,Nissan,Qashqai,10.163926888594034,10.01929618254443,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
2158,3098709,Ford,Kuga,10.545315122572783,10.415109591485237,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
14080,3164181,Renault,Clio,9.79757132694458,9.731075584026847,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
5718,3136446,Peugeot,208,9.305559638557117,9.451073060423932,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
1077,3091537,Land,ROVER Discovery,10.542706391070517,10.165983066475981,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
3905,3107953,Ford,Kuga,10.432644132986843,10.37440892347039,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
6232,3137918,Kia,Stonic,9.79784922051313,9.990550855129444,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
1356,3093492,Peugeot,2008,10.371770953036444,10.31145405540064,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
3546,3105976,Bmw,7 Series,10.778852117797637,10.601545724192965,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
2964,3102979,Kia,Sportage,9.975808214115753,10.113365169310715,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
12229,3160518,Honda,Civic,9.468851067127684,9.4453535041478,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
3893,3107888,Toyota,Corolla,9.795345393916424,9.953744688679118,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
13045,3162092,Citroen,Grand C4 Picasso,10.292145542327912,10.015980509721073,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
7937,3151052,Bmw,3 Series,9.38429367909962,9.510662459615524,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
6960,3140146,Seat,Arona,9.849559210510572,9.94490385916396,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
12332,3160712,Peugeot,Partner,9.738023112808596,9.905265278625698,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
17376,3169595,Toyota,Vitz,9.195226734166134,9.425421156822782,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
14641,3165120,Hyundai,i30,9.612466578818832,9.653568511007341,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
81,3084868,Volkswagen,Tiguan,9.67721410821299,9.81347915869815,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
16966,3168910,Land,ROVER Range Rover Evoque,10.04107321548869,10.07322761842569,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
10636,3157104,Mazda,Mazda2,9.69830670159609,9.60474403339902,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
3854,3107755,Audi,A1,9.61547209118311,9.47378350827835,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
14725,3165263,Toyota,Aqua,9.726153537253213,9.520404213120395,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
16023,3167437,Ford,Focus,9.20029003612268,9.370525932892129,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
16806,3168653,Volkswagen,Passat,9.546455401949554,9.242870800652128,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
2796,3102156,Skoda,Octavia,10.257659366256743,10.036435091513,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
9651,3155031,Toyota,Corolla,9.017968479328726,9.123503861093976,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
10224,3156240,Skoda,Superb,9.893437216682626,9.899395804627423,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
8868,3153205,Toyota,Prius,9.849559210510572,9.912669269341457,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
4308,3110209,Audi,A4,10.308919326755392,10.03755647638273,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
1961,3097532,Renault,Clio,9.104424146384634,9.345359910818912,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
17503,3169793,Ford,Fiesta,9.546455401949554,9.572733400594382,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
3213,3104237,Nissan,Micra,9.388486557359657,9.435480110848996,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
2056,3098179,Peugeot,208,9.738023112808596,9.877700065251966,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
14221,3164417,Opel,Astra,9.468851067127684,9.464083101903695,-0.047936646106517905,8,1,2,100,1,0.03150688372484743
